City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,aripuana,-9.1667,-60.6333,301.46,49,73,1.29,BR,2024-10-14 19:37:28
1,egilsstadir,65.2653,-14.3948,273.1,93,75,4.63,IS,2024-10-14 19:38:59
2,pisco,-13.7,-76.2167,291.18,82,0,6.69,PE,2024-10-14 19:39:00
3,hasaki,35.7333,140.8333,296.64,53,78,2.54,JP,2024-10-14 19:39:01
4,vwawa,-9.1167,32.9333,291.08,50,100,1.15,TZ,2024-10-14 19:39:03
5,urbano santos,-3.2078,-43.4036,297.84,85,79,2.44,BR,2024-10-14 19:36:40
6,verkhniy baskunchak,48.2256,46.7217,274.09,34,33,4.02,RU,2024-10-14 19:39:05
7,mejit,10.2753,170.8646,301.64,79,88,6.67,MH,2024-10-14 19:39:06
8,yellowknife,62.456,-114.3525,282.82,90,75,8.23,CA,2024-10-14 19:39:07
9,bethel,41.3712,-73.414,282.05,68,100,1.34,US,2024-10-14 19:35:27
10,bilibino,68.0546,166.4372,271.51,98,100,2.96,RU,2024-10-14 19:39:09
11,rundu,-17.9333,19.7667,291.51,51,98,2.54,NA,2024-10-14 19:39:10
12,ulsteinvik,62.3432,5.8487,281.9,67,97,4.02,NO,2024-10-14 19:39:11
13,katsuura,35.1333,140.3,296.88,58,72,2.76,JP,2024-10-14 19:39:13
14,hawaiian paradise park,19.5933,-154.9731,299.75,88,100,4.63,US,2024-10-14 19:39:14
15,blackmans bay,-43.0167,147.3167,289.0,55,6,1.79,AU,2024-10-14 19:39:15
16,puerto natales,-51.7236,-72.4875,280.04,85,100,1.85,CL,2024-10-14 19:34:36
17,ushuaia,-54.8,-68.3,283.96,46,0,4.12,AR,2024-10-14 19:34:34
18,puerto ayora,-0.7393,-90.3518,294.01,95,67,2.68,EC,2024-10-14 19:39:18
19,edinburgh of the seven seas,-37.0676,-12.3116,284.25,81,100,10.38,SH,2024-10-14 19:39:19
20,uttarkashi,30.7333,78.45,283.62,60,0,2.47,IN,2024-10-14 19:39:20
21,hastings,50.8552,0.5729,284.81,61,100,2.03,GB,2024-10-14 19:39:22
22,hamilton,39.1834,-84.5333,284.62,77,40,2.06,US,2024-10-14 19:34:30
23,huy-neinstedt,51.9667,10.9167,277.91,88,2,1.14,DE,2024-10-14 19:39:24
24,harstad,68.799,16.5293,277.12,97,97,7.6,NO,2024-10-14 19:39:25
25,mili,6.0815,171.735,302.3,76,38,6.96,MH,2024-10-14 19:39:26
26,fale old settlement,-9.3852,-171.2468,301.56,71,99,3.47,TK,2024-10-14 19:39:27
27,san gavino monreale,39.5514,8.7917,292.95,80,5,3.09,IT,2024-10-14 19:39:28
28,kodiak,57.79,-152.4072,281.88,81,100,3.09,US,2024-10-14 19:39:29
29,avarua,-21.2078,-159.775,298.18,57,75,3.09,CK,2024-10-14 19:39:31
30,constantia,44.1833,28.65,285.76,69,100,3.01,RO,2024-10-14 19:39:32
31,wailua homesteads,22.0669,-159.378,301.59,84,20,6.69,US,2024-10-14 19:39:33
32,udachny,66.4167,112.4,265.04,95,100,2.07,RU,2024-10-14 19:39:35
33,utrik,11.2278,169.8474,301.47,80,57,8.46,MH,2024-10-14 19:39:36
34,grytviken,-54.2811,-36.5092,273.03,82,26,7.17,GS,2024-10-14 19:39:37
35,ust-nera,64.5667,143.2,264.33,81,75,1.7,RU,2024-10-14 19:39:38
36,cockburn town,21.4612,-71.1419,302.41,76,100,6.78,TC,2024-10-14 19:39:39
37,west island,-12.1568,96.8225,300.14,83,75,5.14,CC,2024-10-14 19:39:40
38,tsiombe,-25.3,45.4833,294.27,73,62,4.33,MG,2024-10-14 19:39:41
39,fada n'gourma,12.0622,0.3578,298.81,73,71,3.43,BF,2024-10-14 19:39:44
40,waitangi,-43.9535,-176.5597,284.47,87,19,6.17,NZ,2024-10-14 19:39:45
41,hermanus,-34.4187,19.2345,286.37,60,2,10.49,ZA,2024-10-14 19:39:46
42,albany,42.6001,-73.9662,279.38,74,100,2.68,US,2024-10-14 19:31:00
43,whitehorse,60.7161,-135.0538,279.87,70,75,5.66,CA,2024-10-14 19:39:48
44,kingston,17.997,-76.7936,302.68,74,40,5.14,JM,2024-10-14 19:30:55
45,manggar,-2.8833,108.2667,302.07,69,100,2.89,ID,2024-10-14 19:39:50
46,tiksi,71.6872,128.8694,259.04,93,86,6.13,RU,2024-10-14 19:39:51
47,eno,62.8051,30.1542,279.42,97,100,2.62,FI,2024-10-14 19:39:52
48,tolanaro,-25.0319,46.9987,293.19,88,0,2.06,MG,2024-10-14 19:39:54
49,port-aux-francais,-49.35,70.2167,275.72,74,99,15.1,TF,2024-10-14 19:39:55
50,nova vicosa,-17.8919,-39.3719,297.67,74,100,6.97,BR,2024-10-14 19:39:56
51,tumayr,25.7039,45.868,297.47,23,0,4.56,SA,2024-10-14 19:39:57
52,xai-xai,-25.0519,33.6442,294.48,86,100,8.47,MZ,2024-10-14 19:39:58
53,ancud,-41.8697,-73.8203,281.64,84,47,1.27,CL,2024-10-14 19:40:00
54,jamestown,42.097,-79.2353,278.95,75,100,0.0,US,2024-10-14 19:35:51
55,la passe,45.5549,-0.8967,291.86,87,100,3.35,FR,2024-10-14 19:40:03
56,punta arenas,-53.15,-70.9167,282.21,66,0,4.63,CL,2024-10-14 19:40:05
57,kavaratti,10.5669,72.642,300.26,79,100,1.59,IN,2024-10-14 19:40:06
58,port elizabeth,-33.918,25.5701,283.32,83,20,1.03,ZA,2024-10-14 19:40:09
59,vilyuchinsk,52.9306,158.4028,284.3,66,2,3.03,RU,2024-10-14 19:40:10
60,kralendijk,12.15,-68.2667,302.14,84,20,4.63,BQ,2024-10-14 19:39:18
61,lospalos,-8.5186,127.0025,302.55,49,65,4.37,TL,2024-10-14 19:40:12
62,kitob,39.0843,66.8332,286.23,80,100,0.31,UZ,2024-10-14 19:40:13
63,azna,33.6095,48.9307,287.1,38,4,0.66,IR,2024-10-14 19:40:14
64,ust'-kut,56.7938,105.7672,271.15,83,100,3.71,RU,2024-10-14 19:40:15
65,gulf shores,30.246,-87.7008,298.71,80,0,2.57,US,2024-10-14 19:40:16
66,pundong,-7.9522,110.3486,301.23,68,100,4.71,ID,2024-10-14 19:40:17
67,aras-asan,8.8908,126.3033,302.0,72,96,0.92,PH,2024-10-14 19:40:19
68,oak island,33.9166,-78.1611,294.18,56,0,3.09,US,2024-10-14 19:37:23
69,abadan,30.3392,48.3043,298.12,88,0,0.0,IR,2024-10-14 19:40:21
70,adamstown,-25.066,-130.1015,294.02,85,63,9.64,PN,2024-10-14 19:40:22
71,margaret river,-33.95,115.0667,288.22,63,53,3.48,AU,2024-10-14 19:40:23
72,maues,-3.3836,-57.7186,302.42,44,1,2.77,BR,2024-10-14 19:40:24
73,bay harbor,30.1471,-85.6146,299.12,89,0,3.6,US,2024-10-14 19:40:25
74,san antonio de pale,-1.4014,5.6325,298.33,84,88,4.25,GQ,2024-10-14 19:40:26
75,stanley,54.868,-1.6985,277.89,92,40,1.03,GB,2024-10-14 19:40:28
76,papatowai,-46.5619,169.4708,282.87,55,82,5.18,NZ,2024-10-14 19:40:29
77,itamaraca,-7.7478,-34.8256,297.76,77,24,3.74,BR,2024-10-14 19:40:30
78,sao joao do piaui,-8.3581,-42.2467,303.2,39,50,3.9,BR,2024-10-14 19:40:31
79,alappuzha,9.49,76.3264,297.58,86,100,2.16,IN,2024-10-14 19:40:32
80,iqaluit,63.7506,-68.5145,273.0,80,75,4.63,CA,2024-10-14 19:40:33
81,namibe,-15.1961,12.1522,294.04,90,89,1.19,AO,2024-10-14 19:40:34
82,port-cartier,50.0334,-66.8654,280.35,77,100,8.56,CA,2024-10-14 19:40:35
83,rockport,28.0206,-97.0544,300.4,77,0,2.57,US,2024-10-14 19:40:37
84,alice springs,-23.7,133.8833,306.9,24,1,7.72,AU,2024-10-14 19:40:38
85,guixi,28.2886,117.2133,295.11,83,100,0.56,CN,2024-10-14 19:40:39
86,mitsamiouli,-11.3847,43.2844,298.01,80,29,4.39,KM,2024-10-14 19:40:40
87,tezu,27.9167,96.1667,295.65,61,4,0.97,IN,2024-10-14 19:40:42
88,bandarbeyla,9.4942,50.8122,298.5,84,45,4.88,SO,2024-10-14 19:40:43
89,ashtabula,41.7001,-80.7665,279.96,86,75,0.0,US,2024-10-14 19:40:44
90,raufoss,60.7264,10.6172,273.09,93,25,0.38,NO,2024-10-14 19:40:45
91,dalandzadgad,43.5708,104.425,281.4,50,86,4.15,MN,2024-10-14 19:40:47
92,grosseto,42.8333,11.25,290.98,72,40,1.03,IT,2024-10-14 19:40:48
93,anadyr,64.75,177.4833,271.43,79,75,5.0,RU,2024-10-14 19:40:49
94,jayapura,-2.5333,140.7,304.81,61,97,1.9,ID,2024-10-14 19:40:50
95,kayangel,8.0823,134.7173,302.04,69,56,1.6,PW,2024-10-14 19:40:51
96,esperanza,19.5847,-70.9849,296.09,96,1,1.22,DO,2024-10-14 19:40:52
97,mananjary,-21.2167,48.3333,293.0,90,80,3.55,MG,2024-10-14 19:40:53
98,nova sintra,14.8667,-24.7167,300.18,78,88,5.84,CV,2024-10-14 19:40:54
99,kone,-21.0595,164.8658,300.96,44,35,4.15,NC,2024-10-14 19:40:55
100,angra do heroismo,38.65,-27.2167,292.49,88,20,5.72,PT,2024-10-14 19:40:57
101,badger,64.8,-147.5333,273.35,90,100,2.06,US,2024-10-14 19:40:58
102,yei,4.095,30.6779,291.14,96,17,1.67,SS,2024-10-14 19:40:59
103,el bauga,18.262,33.9081,305.25,25,4,2.75,SD,2024-10-14 19:41:00
104,dem'yanovo,60.3511,47.0842,273.17,61,18,3.99,RU,2024-10-14 19:41:01
105,fuling,29.7022,107.3919,293.92,75,94,0.72,CN,2024-10-14 19:41:02
106,sitka,57.0531,-135.33,282.09,76,100,6.17,US,2024-10-14 19:41:03
107,tanumah,27.1,44.1333,296.12,20,0,3.47,SA,2024-10-14 19:41:04
108,carnarvon,-24.8667,113.6333,294.38,61,6,7.01,AU,2024-10-14 19:41:05
109,ribeira grande,38.5167,-28.7,294.14,79,62,0.89,PT,2024-10-14 19:41:07
110,st. john's,47.5649,-52.7093,282.58,92,100,2.06,CA,2024-10-14 19:41:08
111,ihosy,-22.4,46.1167,289.52,93,0,0.46,MG,2024-10-14 19:41:09
112,cabo san lucas,22.8909,-109.9124,303.32,61,0,6.17,MX,2024-10-14 19:41:10
113,olonkinbyen,70.9221,-8.7187,270.88,75,100,4.33,SJ,2024-10-14 19:41:11
114,chonchi,-42.6128,-73.8092,278.93,94,23,0.72,CL,2024-10-14 19:41:12
115,hami,42.8,93.45,289.31,30,60,2.83,CN,2024-10-14 19:41:13
116,arraial do cabo,-22.9661,-42.0278,292.13,88,0,1.54,BR,2024-10-14 19:41:14
117,quelimane,-17.8786,36.8883,298.12,94,0,3.6,MZ,2024-10-14 19:41:15
118,baukau,51.5526,7.2042,279.53,96,6,2.31,DE,2024-10-14 19:41:17
119,guerrero negro,27.9769,-114.0611,292.47,82,0,7.4,MX,2024-10-14 19:41:18
120,bumba,2.1833,22.4667,294.48,96,100,0.39,CD,2024-10-14 19:41:19
121,ilulissat,69.2167,-51.1,271.16,93,100,6.17,GL,2024-10-14 19:41:20
122,bandar lampung,-5.4254,105.258,299.94,76,100,2.44,ID,2024-10-14 19:41:21
123,antofagasta,-23.65,-70.4,288.75,84,58,2.24,CL,2024-10-14 19:41:22
124,barmer,25.75,71.3833,301.88,43,95,1.87,IN,2024-10-14 19:41:23
125,college,64.8569,-147.8028,273.4,86,100,2.06,US,2024-10-14 19:41:24
126,magadan,59.5667,150.8,276.0,97,100,2.72,RU,2024-10-14 19:41:26
127,san bernardo del viento,9.3533,-75.9524,300.17,82,100,2.6,CO,2024-10-14 19:41:27
128,saipan,15.1355,145.701,304.54,74,40,3.6,MP,2024-10-14 19:41:28
129,praia da vitoria,38.7333,-27.0667,292.29,88,20,5.18,PT,2024-10-14 19:41:29
130,tabuk,17.4189,121.4443,299.55,78,94,1.11,PH,2024-10-14 19:41:30
131,polovinnoye,54.7914,65.9864,270.07,81,45,1.13,RU,2024-10-14 19:41:31
132,thompson,55.7435,-97.8558,274.24,64,40,1.54,CA,2024-10-14 19:41:35
133,qaqortoq,60.7167,-46.0333,275.66,88,100,3.31,GL,2024-10-14 19:41:36
134,taltal,-25.4,-70.4833,292.34,59,0,1.12,CL,2024-10-14 19:41:37
135,georgetown,5.4112,100.3354,302.01,82,20,1.03,MY,2024-10-14 19:41:38
136,newman,37.3138,-121.0208,300.95,49,0,1.79,US,2024-10-14 19:41:40
137,colotlan,22.1,-103.2667,292.65,43,0,1.49,MX,2024-10-14 19:41:42
138,island harbour,50.724,-1.2758,286.49,72,100,5.79,GB,2024-10-14 19:41:44
139,dunedin,-45.8742,170.5036,284.15,63,100,4.02,NZ,2024-10-14 19:41:45
140,port mathurin,-19.6833,63.4167,295.5,65,100,8.28,MU,2024-10-14 19:41:46
141,thames,-37.1333,175.5333,291.01,50,3,5.19,NZ,2024-10-14 19:41:47
142,zaozersk,69.4005,32.4476,275.96,90,100,2.68,RU,2024-10-14 19:41:48
143,nizhnesortymskiy,62.4397,71.7603,273.83,88,100,4.84,RU,2024-10-14 19:41:49
144,vila velha,-20.3297,-40.2925,295.34,86,40,5.14,BR,2024-10-14 19:39:40
145,amga,60.8953,131.9608,265.45,92,92,1.13,RU,2024-10-14 19:41:51
146,lusambo,-4.9667,23.45,293.7,97,100,0.77,CD,2024-10-14 19:41:52
147,gubkinskiy,64.434,76.5026,273.09,94,100,4.09,RU,2024-10-14 19:41:54
148,inirida,3.8653,-67.9239,296.9,80,81,0.34,CO,2024-10-14 19:41:56
149,polyarnyy,69.1989,33.4478,275.77,84,100,1.81,RU,2024-10-14 19:41:57
150,manismata,-2.4667,111.0333,300.81,77,99,1.08,ID,2024-10-14 19:41:58
151,isafjordur,66.0755,-23.124,272.54,77,80,2.67,IS,2024-10-14 19:41:59
152,port alfred,-33.5906,26.891,286.03,76,63,0.89,ZA,2024-10-14 19:42:00
153,capao bonito,-24.0058,-48.3494,289.08,95,100,3.97,BR,2024-10-14 19:42:01
154,coquimbo,-29.9533,-71.3436,287.03,71,0,2.57,CL,2024-10-14 19:42:02
155,ryazanskiy,55.7242,37.7758,275.58,75,100,2.75,RU,2024-10-14 19:42:04
156,longyearbyen,78.2186,15.6401,277.06,70,40,7.72,SJ,2024-10-14 19:42:05
157,galliano,29.4422,-90.2992,298.15,83,0,1.54,US,2024-10-14 19:42:06
158,rawson,-43.3002,-65.1023,282.31,76,0,2.57,AR,2024-10-14 19:42:07
159,qom,34.6401,50.8764,294.14,30,28,2.05,IR,2024-10-14 19:42:08
160,bredasdorp,-34.5322,20.0403,287.49,50,90,7.61,ZA,2024-10-14 19:42:09
161,saint-denis,48.9167,2.3333,287.16,96,75,3.09,FR,2024-10-14 19:42:10
162,betio village,1.358,172.9211,305.17,78,37,7.93,KI,2024-10-14 19:42:11
163,aasiaat,68.7098,-52.8699,268.97,95,79,2.07,GL,2024-10-14 19:42:13
164,hithadhoo,-0.6,73.0833,301.19,73,100,2.83,MV,2024-10-14 19:42:14
165,timimoun,29.2639,0.231,299.36,38,100,3.09,DZ,2024-10-14 19:42:15
166,mahina,-17.5065,-149.489,301.02,65,75,6.69,PF,2024-10-14 19:42:16
167,brookings,44.3114,-96.7984,281.15,56,40,4.12,US,2024-10-14 19:42:17
168,afaahiti,-17.75,-149.2833,296.58,78,18,5.01,PF,2024-10-14 19:42:19
169,cedeira,43.6797,-8.0209,287.58,1,92,1.56,ES,2024-10-14 19:42:20
170,hancheng,32.5186,112.3522,294.78,69,0,1.2,CN,2024-10-14 19:42:22
171,luganville,-15.5333,167.1667,298.42,90,100,4.88,VU,2024-10-14 19:42:23
172,mount gambier,-37.8333,140.7667,287.75,90,100,4.83,AU,2024-10-14 19:42:24
173,sao tome,0.3365,6.7273,299.14,82,46,2.79,ST,2024-10-14 19:42:25
174,yigo village,13.5361,144.8886,302.77,78,40,2.57,GU,2024-10-14 19:42:26
175,yuzhno-kurilsk,44.0306,145.8556,289.16,77,100,8.41,RU,2024-10-14 19:42:27
176,debre birhan,9.6833,39.5333,281.7,72,23,0.93,ET,2024-10-14 19:42:28
177,aykhal,66.0,111.5,264.65,95,100,2.89,RU,2024-10-14 19:42:29
178,dampit,-8.2116,112.7493,300.56,62,100,2.64,ID,2024-10-14 19:42:30
179,petropavlovsk-kamchatsky,53.0452,158.6483,283.48,37,0,8.0,RU,2024-10-14 19:42:32
180,ontario,34.0633,-117.6509,297.36,57,0,6.17,US,2024-10-14 19:40:30
181,cidreira,-30.1811,-50.2056,292.88,83,100,11.91,BR,2024-10-14 19:42:34
182,tura,25.5198,90.2201,295.43,91,85,0.86,IN,2024-10-14 19:40:14
183,nuuk,64.1835,-51.7216,274.49,75,0,4.12,GL,2024-10-14 19:42:36
184,isangel,-19.55,169.2667,296.31,81,100,6.23,VU,2024-10-14 19:42:37
185,palmerston,-12.486,130.9833,303.67,68,75,1.54,AU,2024-10-14 19:42:38
186,auki,-8.7676,160.7034,304.17,62,45,1.89,SB,2024-10-14 19:42:39
187,hilo,19.7297,-155.09,299.87,89,100,4.63,US,2024-10-14 19:40:08
188,codrington,-38.2667,141.9667,293.75,57,100,5.15,AU,2024-10-14 19:42:42
189,tanout,14.9709,8.8879,303.5,16,100,4.19,NE,2024-10-14 19:42:43
190,tabou,4.423,-7.3528,297.03,91,60,2.88,CI,2024-10-14 19:42:44
191,dwarka,22.2394,68.9678,301.54,74,73,1.51,IN,2024-10-14 19:42:45
192,lamu,-2.2717,40.902,297.89,83,19,4.57,KE,2024-10-14 19:42:46
